Date,Open,High,Low,Close,Volume,Status
2020-01-02,116.75,118.255,115.82,117.31,1001641,ok
2020-01-03,114.6935,118.55,114.27,118.29,928852,ok
2020-01-06,116.94,123.63,116.52,123.43,1863262,ok
2020-01-07,123.9,125.39,122.21,122.89,1276188,ok
2020-01-08,123.31,126.71,122.89,125.55,1153513,ok
2020-01-09,127.36,129.52,125.7,128.52,1308825,ok
2020-01-10,128.52,131.84,128.5,129.39,1348165,ok
2020-01-13,130.07,132.9084,129.8,131.16,1165696,ok
2020-01-14,131.16,131.75,128.59,129.03,1184351,ok
2020-01-15,130.0,132.48,128.09,128.57,1168476,ok
2020-01-16,130.17,130.93,126.71,128.4,1367037,ok
2020-01-17,128.34,128.97,124.09,125.83,1418803,ok
2020-01-21,125.92,127.91,124.72,125.26,1301753,ok
2020-01-22,127.01,129.0,124.89,125.02,830403,ok
2020-01-23,126.09,127.92,124.35,127.84,947178,ok
2020-01-24,129.34,132.11,127.02,129.66,1229569,ok
2020-01-27,126.49,128.58,124.59,125.82,1337084,ok
2020-01-28,126.8,128.87,125.11,127.47,975920,ok
2020-01-29,129.0,131.67,128.5,129.0,1397084,ok
2020-01-30,129.14,134.21,128.71,132.94,1785896,ok
2020-01-31,133.01,134.0,127.07,128.05,1381819,ok
2020-02-03,128.75,129.85,126.45,129.35,1012103,ok
2020-02-04,130.65,135.25,130.2425,134.76,1497414,ok
2020-02-05,135.01,135.4965,127.75,129.67,1858981,ok
2020-02-06,130.45,130.96,124.8012,130.09,1236232,ok
2020-02-07,130.26,132.93,129.4,132.79,1076139,ok
2020-02-10,132.6,135.9,132.32,135.76,1342468,ok
2020-02-11,136.5,138.85,134.1401,137.27,1106507,ok
2020-02-12,137.18,138.9699,134.8,137.58,1301351,ok
2020-02-13,137.25,138.71,135.18,135.31,1133878,ok
2020-02-14,136.0,139.1091,135.505,137.03,1179021,ok
2020-02-18,137.0,138.0,134.755,137.9,953933,ok
2020-02-19,138.65,142.98,138.5,139.5,1604907,ok
2020-02-20,139.5,141.24,134.41,138.55,1719376,ok
2020-02-21,137.06,137.94,131.58,133.59,1406721,ok
2020-02-24,123.91,128.0,120.28,126.8,2189021,ok
2020-02-25,129.44,130.22,122.2,122.97,1778234,ok
2020-02-26,124.05,129.36,123.53,127.82,1721749,ok
2020-02-27,124.46,127.37,119.62,123.83,2117153,ok
2020-02-28,118.69,129.2,118.58,128.06,2342127,ok
2020-03-02,130.05,133.64,126.68,133.43,1913393,ok
2020-03-03,133.91,137.84,128.09,131.34,2110394,ok
2020-03-04,131.0,134.09,129.59,131.34,1943047,ok
2020-03-05,129.9,132.94,127.48,129.05,2406290,ok
2020-03-06,129.15,133.88,121.38,125.97,4708325,ok
2020-03-09,113.68,120.28,112.2,114.85,2719530,ok
2020-03-10,118.53,120.0,110.2495,119.21,2452945,ok
2020-03-11,116.54,119.2,111.03,114.75,2596828,ok
2020-03-12,104.62,111.97,96.31,106.08,3912539,ok
2020-03-13,110.3,111.11,101.73,107.29,2218671,ok
2020-03-16,95.24,103.185,88.66,96.08,3622306,ok
2020-03-17,97.37,113.65,96.27,109.11,3616775,ok
2020-03-18,101.01,119.26,98.3,102.06,5015050,ok
2020-03-19,105.63,117.0,99.52,113.95,2791934,ok
2020-03-20,115.45,124.8,114.8,115.45,2660470,ok
2020-03-23,115.2,121.06,111.69,118.4,2738196,ok
2020-03-24,122.9,126.18,119.37,123.97,2324356,ok
2020-03-25,124.51,127.99,116.95,117.77,2103718,ok
2020-03-26,117.34,124.69,116.97,123.3,1818462,ok
2020-03-27,120.63,126.35,116.01,121.05,1828066,ok
2020-03-30,122.26,125.805,120.0,124.94,1771545,ok
2020-03-31,123.14,128.29,121.53,122.26,2504880,ok
2020-04-01,116.5,124.94,116.5,119.57,2591722,ok
2020-04-02,119.43,120.59,112.5,115.99,2226215,ok
2020-04-03,116.13,119.8416,114.28,118.94,2205686,ok
2020-04-06,123.0,128.2,121.495,128.12,2229482,ok
2020-04-07,130.01,132.0,123.495,125.54,2321598,ok
2020-04-08,127.94,129.28,125.34,128.09,1128464,ok
2020-04-09,129.14,133.44,128.0,130.96,2347997,ok
2020-04-13,132.01,134.6999,130.38,134.26,1515543,ok
2020-04-14,137.82,141.38,136.0,139.84,2279152,ok
2020-04-15,137.08,145.6299,135.8,142.47,2320350,ok
2020-04-16,142.39,149.01,142.0,147.43,2035720,ok
2020-04-17,148.0,149.65,145.2,148.09,1386322,ok
2020-04-20,147.49,153.74,146.705,152.6,2905014,ok
2020-04-21,152.0,154.975,142.15,148.41,2990055,ok
2020-04-22,150.57,154.01,148.08,151.64,1063955,ok
2020-04-23,150.51,154.21,148.89,152.01,1293119,ok
2020-04-24,153.26,156.41,150.08,155.35,1672564,ok
2020-04-27,157.25,158.94,151.72,151.94,1735044,ok
2020-04-28,153.0,153.53,145.58,147.66,1817677,ok
2020-04-29,148.99,151.2934,147.89,149.56,1640846,ok
2020-04-30,149.15,153.65,148.31,151.3,1590596,ok
2020-05-01,148.69,151.15,147.24,148.84,919404,ok
2020-05-04,148.31,154.9,148.31,154.69,943752,ok
2020-05-05,155.34,161.6849,155.04,158.73,1278956,ok
2020-05-06,160.2,166.3499,159.5,164.43,1146215,ok
2020-05-07,165.81,171.64,165.51,170.29,1626288,ok
2020-05-08,171.0,175.7,167.6,169.38,1926195,ok
2020-05-11,169.45,176.39,168.725,174.33,1599412,ok
2020-05-12,175.0,178.59,170.27,173.65,1631431,ok
2020-05-13,175.19,180.99,171.11,177.36,2046751,ok
2020-05-14,175.07,179.89,173.43,177.32,1544256,ok
2020-05-15,177.16,183.19,176.25,181.6,1367239,ok
2020-05-18,183.64,185.91,178.5,179.43,1588120,ok
2020-05-19,179.43,183.96,178.81,180.78,1015370,ok
2020-05-20,184.19,188.45,183.385,187.7,2262215,ok
2020-05-21,189.75,191.42,184.2,187.74,1235488,ok
2020-05-22,188.0,192.95,187.27,192.49,1294665,ok
2020-05-26,196.57,196.9,183.67,184.17,2399893,ok
2020-05-27,180.0,180.2883,166.65,179.42,3049146,ok
2020-05-28,177.94,190.13,177.56,183.92,3321011,ok
2020-05-29,184.32,196.79,184.0,195.58,4874337,ok
2020-06-01,195.56,205.71,193.2957,204.78,2552056,ok
2020-06-02,204.0,204.335,195.52,199.73,2323620,ok
2020-06-03,200.0,201.33,193.15,195.21,1631655,ok
2020-06-04,194.82,197.6999,184.6,186.29,2400652,ok
2020-06-05,184.25,186.29,177.2264,180.6,2354549,ok
2020-06-08,180.2,185.5599,177.38,185.13,1862510,ok
2020-06-09,187.01,187.99,179.86,180.07,2994093,ok
2020-06-10,179.1,182.73,173.06,181.45,4707326,ok
2020-06-11,179.77,186.49,177.0,178.87,3226525,ok
2020-06-12,182.61,184.39,175.842,179.24,1759119,ok
2020-06-15,180.6,188.0,179.75,187.45,2640800,ok
2020-06-16,189.41,189.595,181.4,188.1,2415074,ok
2020-06-17,190.52,194.52,188.6475,194.32,2039080,ok
2020-06-18,195.0,200.48,194.49,196.31,2128082,ok
2020-06-19,198.8,201.1,196.0885,198.19,2827594,ok
2020-06-22,199.65,201.94,196.17,199.19,1860883,ok
2020-06-23,200.25,201.31,194.0266,195.62,1906718,ok
2020-06-24,195.62,199.385,192.71,195.82,1742759,ok
2020-06-25,196.0,204.23,190.65,204.22,2697303,ok
2020-06-26,203.38,206.089,197.34,203.49,3428972,ok
2020-06-29,203.4,203.4399,192.54,199.84,1743514,ok
2020-06-30,195.0,202.5751,193.06,200.23,1712230,ok
2020-07-01,199.02,212.015,196.59,210.92,2489242,ok
2020-07-02,210.42,211.88,204.8,207.76,2061524,ok
2020-07-06,211.01,213.19,203.84,207.26,2296989,ok
2020-07-07,206.49,211.34,204.94,207.34,1724193,ok
2020-07-08,209.74,219.99,209.51,219.78,2380073,ok
2020-07-09,221.8,224.9,216.2258,222.95,1791960,ok
2020-07-10,222.13,222.344,216.93,218.73,1184129,ok
2020-07-13,221.335,221.5,199.2,200.09,3601562,ok
2020-07-14,197.35,207.53,193.71,206.75,3047461,ok
2020-07-15,205.89,205.89,198.65,204.05,2396246,ok
2020-07-16,202.32,203.86,197.58,202.52,1416249,ok
2020-07-17,204.27,207.77,200.355,207.38,1198321,ok
2020-07-20,207.66,213.91,204.0401,213.24,1938202,ok
2020-07-21,215.0,215.5,209.3,211.31,1177858,ok
2020-07-22,212.75,216.03,208.79,210.82,752813,ok
2020-07-23,212.21,218.45,204.8,206.77,1168301,ok
2020-07-24,202.57,208.95,199.102,205.64,920584,ok
2020-07-27,208.74,211.0,203.82,206.0,962224,ok
2020-07-28,206.32,208.0,203.445,205.06,743220,ok
2020-07-29,209.16,213.41,207.39,210.88,898738,ok
2020-07-30,210.51,222.27,209.56,219.32,1662731,ok
2020-07-31,222.0,222.5899,214.44,220.98,1049793,ok
2020-08-03,221.69,223.77,217.5,222.32,1236205,ok
2020-08-04,220.19,221.6,216.14,219.39,1033321,ok
2020-08-05,220.0,226.89,217.88,223.56,1277677,ok
2020-08-06,223.43,223.6,213.295,217.31,1007104,ok
2020-08-07,213.45,214.29,203.61,208.23,1736537,ok
2020-08-10,207.36,207.98,196.03,199.66,2292105,ok
2020-08-11,198.6,203.34,193.71,196.18,1462231,ok
2020-08-12,197.52,201.94,194.01,198.82,1147366,ok
2020-08-13,200.17,205.1,200.17,202.83,1067517,ok
2020-08-14,205.0,205.0,197.87,198.86,1138894,ok
2020-08-17,200.1,202.2,195.28,199.73,1808046,ok
2020-08-18,201.48,205.87,201.38,205.68,1267958,ok
2020-08-19,208.0,209.98,202.31,205.29,974163,ok
2020-08-20,205.29,212.9,204.51,211.03,1014305,ok
2020-08-21,212.13,213.5,206.12,208.39,1052250,ok
2020-08-24,211.24,211.5,202.0,205.12,965132,ok
2020-08-25,205.45,209.66,203.375,209.53,939616,ok
2020-08-26,216.0,226.08,215.5,224.14,2072877,ok
2020-08-27,223.3,225.0,218.0,218.44,2760699,ok
2020-08-28,212.32,217.42,207.1701,207.98,3951987,ok
2020-08-31,210.1,215.75,209.54,215.37,1866287,ok
2020-09-01,217.48,228.58,217.0367,224.5,2581357,ok
2020-09-02,228.8624,231.29,221.0,230.6,2485720,ok
2020-09-03,223.2535,226.43,207.21,208.78,4145462,ok
2020-09-04,207.94,209.9499,191.91,203.44,2315598,ok
2020-09-08,193.7731,203.83,193.51,197.13,1307876,ok
2020-09-09,201.28,203.32,195.9238,200.49,1315810,ok
2020-09-10,202.51,206.5771,196.535,198.48,1116232,ok
2020-09-11,200.84,201.19,192.36,193.66,1251440,ok
2020-09-14,196.68,196.98,192.9152,194.69,1031460,ok
2020-09-15,197.05,198.69,192.0024,193.42,1052674,ok
2020-09-16,194.27,196.9,191.265,193.16,1274620,ok
2020-09-17,187.49,195.23,185.0476,194.9,1583934,ok
2020-09-18,195.14,199.97,193.03,197.65,1958849,ok
2020-09-21,195.66,206.7499,195.0,206.47,1226887,ok
2020-09-22,207.68,212.16,202.67,211.86,1332415,ok
2020-09-23,210.8,214.24,206.87,207.72,892308,ok
2020-09-24,205.0,205.99,199.68,204.53,783589,ok
2020-09-25,208.23,218.1457,208.0,216.2,1676833,ok
2020-09-28,216.0,216.45,209.55,213.33,916850,ok
2020-09-29,212.18,216.0,211.77,213.56,637356,ok
2020-09-30,212.5,215.77,210.04,213.85,759234,ok
2020-10-01,216.0,220.8,213.62,219.3,924105,ok
2020-10-02,212.97,220.71,211.8,219.06,1133919,ok
2020-10-05,219.41,228.0,219.0,227.26,1492359,ok
2020-10-06,226.5,235.38,226.355,232.49,2025217,ok
2020-10-07,231.9,240.33,229.01,236.6,1825412,ok
2020-10-08,236.6,239.0,232.6833,237.57,1593025,ok
2020-10-09,236.98,240.0,234.55,236.45,1131263,ok
2020-10-12,240.0,246.51,239.0,245.55,1624929,ok
2020-10-13,246.05,249.54,242.6,246.95,1293808,ok
2020-10-14,246.9,251.18,240.5071,243.11,923578,ok
2020-10-15,237.1534,247.8,235.01,246.31,919788,ok
2020-10-16,248.0,248.05,243.23,243.95,769926,ok
2020-10-19,245.0,248.44,240.37,242.09,729208,ok
2020-10-20,242.0,245.0,230.695,231.68,1317341,ok
2020-10-21,233.55,233.78,220.29,220.81,1397705,ok
2020-10-22,222.32,223.6,215.785,216.55,1155417,ok
2020-10-23,218.56,219.83,214.6906,219.51,1969743,ok
2020-10-26,220.67,225.44,216.4101,219.2,1017442,ok
2020-10-27,223.01,224.3,219.735,221.33,830712,ok
2020-10-28,221.88,223.435,216.5,221.35,958512,ok
2020-10-29,223.68,226.19,217.02,218.35,959277,ok
2020-10-30,218.0,219.06,207.39,209.83,1002479,ok
2020-11-02,210.005,212.43,200.62,203.86,1242466,ok
2020-11-03,204.41,210.388,202.56,208.5,1091519,ok
2020-11-04,217.78,230.0,217.01,228.82,1824604,ok
2020-11-05,232.99,234.28,226.0,233.19,1319927,ok
2020-11-06,233.38,237.52,226.4,233.26,945830,ok
2020-11-09,219.29,228.98,209.53,217.39,1501355,ok
2020-11-10,218.38,218.85,203.42,213.34,1374474,ok
2020-11-11,217.03,220.99,216.16,219.41,665321,ok
2020-11-12,222.27,226.93,220.4458,224.26,695294,ok
2020-11-13,224.94,226.89,218.5,221.8,933867,ok
2020-11-16,214.6,224.903,214.015,222.77,1100344,ok
2020-11-17,224.17,229.18,223.2001,226.33,668479,ok
2020-11-18,227.26,230.08,220.135,223.84,924279,ok
2020-11-19,223.84,237.27,222.52,232.45,1181492,ok
2020-11-20,237.98,241.9,232.61,232.65,1385189,ok
2020-11-23,234.98,234.98,224.09,227.83,1808258,ok
2020-11-24,230.0,231.79,226.3,229.52,1166597,ok
2020-11-25,230.75,239.7,230.75,237.67,965355,ok
2020-11-27,240.0,241.97,235.17,236.04,904374,ok
2020-11-30,239.0,246.64,236.525,245.04,2218864,ok
2020-12-01,244.12,244.27,235.14,236.99,1496701,ok
2020-12-02,234.69,235.095,227.3,230.21,1768503,ok
2020-12-03,246.39,258.7528,239.3,242.35,4154423,ok
2020-12-04,241.27,245.6,238.59,240.98,1327082,ok
2020-12-07,243.769,247.87,240.01,246.05,1113003,ok
2020-12-08,245.0,254.07,244.9,251.13,1090464,ok
2020-12-09,249.15,249.86,230.0701,232.38,2804967,ok
2020-12-10,231.93,250.32,231.0,247.79,2245792,ok
2020-12-11,247.98,252.99,243.6501,252.35,1484504,ok
2020-12-14,253.22,255.99,248.29,251.54,1909216,ok
2020-12-15,253.5,266.24,252.4074,255.15,2135217,ok
2020-12-16,255.0,262.42,252.21,259.93,2396611,ok
2020-12-17,262.609,273.23,262.0,271.37,2596880,ok
2020-12-18,274.7491,274.99,266.12,271.81,5752060,ok
2020-12-21,271.0,278.99,269.33,275.54,1694529,ok
2020-12-22,277.225,285.91,275.0,285.6,1746232,ok
2020-12-23,287.0,287.35,272.27,272.52,1670933,ok
2020-12-24,276.16,280.615,273.77,275.6,713557,ok
2020-12-28,278.79,280.0,262.375,262.75,1504644,ok
2020-12-29,265.78,267.13,258.42,261.75,1429579,ok
2020-12-30,261.82,263.18,258.9,260.52,1228987,ok
2020-12-31,261.53,261.833,253.68,254.26,1604235,ok
2021-01-04,257.35,259.59,246.03,250.67,2186998,ok
2021-01-05,245.23,251.25,242.5,249.55,2588132,ok
2021-01-06,241.84,246.5,238.8184,239.72,1773448,ok
2021-01-07,244.0,251.69,243.255,250.83,1406322,ok
2021-01-08,251.64,254.76,247.34,253.12,1628128,ok
2021-01-11,251.4125,253.679,245.2,252.2,1420604,ok
2021-01-12,254.58,257.99,253.1376,256.14,1149911,ok
2021-01-13,260.33,262.05,255.41,256.6,1052864,ok
2021-01-14,260.0,262.68,255.71,259.11,1028902,ok
2021-01-15,260.99,263.82,251.52,252.99,1178486,ok
2021-01-19,255.5196,262.29,253.51,260.84,1049021,ok
2021-01-20,265.0,265.3,259.36,264.09,998337,ok
2021-01-21,265.99,266.1287,259.81,262.24,1024858,ok
2021-01-22,264.48,265.2112,259.88,264.0,1049523,ok
2021-01-25,267.95,270.99,255.5,263.46,1492751,ok
2021-01-26,264.78,264.89,254.76,257.48,1471817,ok
2021-01-27,253.44,257.3703,246.01,251.33,1374219,ok
2021-01-28,251.13,261.55,250.51,258.48,1157123,ok
2021-01-29,254.92,260.3,252.66,259.01,1025671,ok
2021-02-01,260.71,267.3899,259.0,266.37,846774,ok
2021-02-02,266.93,276.87,266.42,276.33,979305,ok
2021-02-03,276.0,277.8,270.34,276.25,978857,ok
2021-02-04,277.69,284.0,276.45,283.62,1031953,ok
2021-02-05,282.27,284.37,278.74,282.94,813836,ok
2021-02-08,283.29,286.0,280.0184,281.15,772258,ok
2021-02-09,281.34,287.9548,279.33,279.89,1166370,ok
2021-02-10,281.0,289.98,278.6,286.5,973466,ok
2021-02-11,289.38,292.19,285.2507,286.64,646820,ok
2021-02-12,286.8959,294.0,283.2032,291.78,724531,ok
2021-02-16,292.235,292.5,281.33,285.07,815939,ok
2021-02-17,279.45,284.6,275.1879,284.09,652906,ok
2021-02-18,280.08,286.62,273.96,284.64,862755,ok
2021-02-19,286.78,290.6,283.95,288.36,958655,ok
