Date,Open,High,Low,Close,Volume,Status
2021-02-22,283.0,285.34,273.09,274.47,952237,ok
2021-02-23,263.83,271.35,252.0,270.58,1387272,ok
2021-02-24,267.99,270.66,259.4381,269.9,840022,ok
2021-02-25,267.73,273.185,255.33,256.28,1105373,ok
2021-02-26,264.51,266.2094,255.26,261.45,1327842,ok
2021-03-01,269.66,271.505,262.085,269.81,1162208,ok
2021-03-02,274.11,280.0986,257.47,259.06,1393332,ok
2021-03-03,256.42,258.92,238.5,241.22,3325016,ok
2021-03-04,220.0,239.51,218.0,226.22,9011479,ok
2021-03-05,228.5,228.51,199.0801,215.96,6903123,ok
2021-03-08,217.0,220.8,207.0,208.51,2701977,ok
2021-03-09,218.99,224.14,215.7982,219.98,2190954,ok
2021-03-10,232.5,232.5,221.74,225.21,2520826,ok
2021-03-11,234.43,244.5652,232.8212,239.21,3150405,ok
2021-03-12,234.28,236.25,221.16,227.0,2586434,ok
2021-03-15,226.41,228.75,222.0,228.72,1782375,ok
2021-03-16,230.99,232.98,222.15,227.0,1917615,ok
2021-03-17,224.32,229.81,218.55,224.89,1750603,ok
2021-03-18,221.94,221.94,208.2,209.04,2533552,ok
2021-03-19,210.15,215.16,208.51,213.53,1887922,ok
2021-03-22,217.4,224.83,217.0,222.5,1800580,ok
2021-03-23,225.0,228.55,221.59,225.62,1150003,ok
2021-03-24,226.0,227.97,217.64,218.59,1661586,ok
2021-03-25,214.25,221.35,212.1465,217.61,1279515,ok
2021-03-26,218.0,218.26,206.535,212.45,1959397,ok
2021-03-29,212.01,217.74,210.93,215.82,1595155,ok
2021-03-30,212.67,215.18,208.9,213.55,1681071,ok
2021-03-31,217.13,225.29,215.8001,220.43,1604667,ok
2021-04-01,225.99,232.75,225.665,229.7,1807995,ok
2021-04-05,231.05,231.94,226.45,226.83,1266105,ok
2021-04-06,226.28,232.07,224.61,228.55,1472105,ok
2021-04-07,228.99,228.99,220.14,222.56,1781579,ok
2021-04-08,227.7,242.88,227.3201,238.48,4077391,ok
2021-04-09,241.3,246.42,235.765,244.26,2620141,ok
2021-04-12,241.25,251.85,240.7901,248.96,2553877,ok
2021-04-13,251.99,267.21,251.92,265.32,2697905,ok
2021-04-14,264.81,268.14,258.77,259.91,1863978,ok
2021-04-15,263.64,276.98,262.7,274.25,2184036,ok
2021-04-16,273.71,273.8,264.68,269.98,2028353,ok
2021-04-19,268.47,274.14,263.8,266.01,1096073,ok
2021-04-20,263.68,268.81,261.24,265.8,980705,ok
2021-04-21,262.0,277.07,260.6,274.54,1933921,ok
2021-04-22,275.6,287.44,274.24,274.96,2574770,ok
2021-04-23,276.48,282.73,276.38,279.3,1170819,ok
2021-04-26,278.13,285.735,277.892,285.35,875526,ok
2021-04-27,284.0,286.26,279.5701,283.0,861255,ok
2021-04-28,282.68,285.09,278.1586,281.84,877537,ok
2021-04-29,282.99,282.99,271.0,273.62,1579611,ok
2021-04-30,269.15,276.775,268.11,269.7,1345541,ok
2021-05-03,269.95,270.4599,255.54,255.92,2173226,ok
2021-05-04,250.0535,250.61,235.38,244.07,3219966,ok
2021-05-05,246.98,249.3795,240.38,242.06,1088285,ok
2021-05-06,241.24,241.54,230.43,234.39,2483455,ok
2021-05-07,241.99,245.28,235.5418,237.27,1463529,ok
2021-05-10,236.1,236.54,228.9,230.75,1439687,ok
2021-05-11,219.45,240.53,218.55,237.9,2463363,ok
2021-05-12,233.4,234.75,221.4694,225.6,2475907,ok
2021-05-13,229.94,234.28,218.63,221.96,1944018,ok
2021-05-14,227.64,231.3,223.28,229.25,1494551,ok
2021-05-17,226.78,230.63,222.045,224.94,1506105,ok
2021-05-18,228.08,232.2549,224.89,227.35,1334289,ok
2021-05-19,222.7,230.0,221.1,228.42,1125034,ok
2021-05-20,230.5,234.55,229.18,234.03,1387808,ok
2021-05-21,239.12,243.19,238.09,238.31,1746170,ok
2021-05-24,240.35,243.61,239.55,242.56,1299140,ok
2021-05-25,242.79,245.0,239.13,244.15,1549999,ok
2021-05-26,246.12,248.0,242.025,246.53,2389379,ok
2021-05-27,226.89,229.67,215.62,222.4,10042561,ok
2021-05-28,223.53,225.85,219.33,222.44,2993209,ok
2021-06-01,223.1,223.595,216.73,218.64,2565031,ok
2021-06-02,218.0,221.7,214.5,215.75,2012778,ok
2021-06-03,215.11,216.9999,209.65,210.72,2947328,ok
2021-06-04,213.0,215.69,212.25,213.36,1696945,ok
2021-06-07,213.05,217.15,210.86,216.44,1935478,ok
2021-06-08,217.08,221.97,214.5,217.3,1507926,ok
2021-06-09,219.65,220.76,216.1,217.16,1298828,ok
2021-06-10,216.01,222.14,215.0,222.12,1721775,ok
2021-06-11,220.89,226.78,219.0,226.38,1684770,ok
2021-06-14,226.79,231.82,225.71,227.79,2126348,ok
2021-06-15,227.03,230.0,223.772,224.36,1220255,ok
2021-06-16,225.26,227.36,219.24,223.22,2891647,ok
2021-06-17,223.0,233.75,222.0,232.16,2917704,ok
2021-06-18,233.4,242.6,232.4212,239.26,4426312,ok
2021-06-21,238.4,239.06,232.32,233.18,1908094,ok
2021-06-22,235.14,242.0,234.56,241.36,1930823,ok
2021-06-23,241.79,245.205,240.5,242.49,1006737,ok
2021-06-24,245.0,249.0,244.0,244.98,1120437,ok
2021-06-25,246.81,246.9,241.63,246.13,1858480,ok
2021-06-28,247.99,250.68,246.78,247.41,936978,ok
2021-06-29,248.04,249.58,245.39,248.04,941060,ok
2021-06-30,248.86,248.98,243.6,244.68,1148484,ok
2021-07-01,243.75,246.0,239.5,240.74,1613687,ok
2021-07-02,243.0,244.37,240.89,242.56,973693,ok
2021-07-06,243.76,252.71,243.19,249.54,1566786,ok
2021-07-07,252.49,253.64,248.1,250.27,1015271,ok
2021-07-08,244.8835,251.65,243.14,251.26,1368425,ok
2021-07-09,247.22,252.1,244.12,251.84,1449688,ok
2021-07-12,254.315,256.61,245.18,245.55,1799570,ok
2021-07-13,248.46,252.3999,246.2001,249.09,1719304,ok
2021-07-14,250.0,251.31,241.97,242.1,1082979,ok
2021-07-15,242.94,244.56,235.02,237.58,1379178,ok
2021-07-16,239.52,240.77,235.47,235.67,951577,ok
2021-07-19,233.22,241.85,230.5001,241.35,1284369,ok
2021-07-20,244.89,249.7,240.535,246.34,1471874,ok
2021-07-21,245.0,248.0699,242.6135,247.25,857128,ok
2021-07-22,248.37,250.85,246.37,249.71,1379579,ok
2021-07-23,250.18,261.0,248.95,257.91,1861550,ok
2021-07-26,256.8,256.93,251.5,253.0,1601778,ok
2021-07-27,253.0,255.435,244.36,248.3,1700035,ok
2021-07-28,249.09,253.22,247.595,250.5,910226,ok
2021-07-29,251.21,252.23,247.78,248.18,966846,ok
2021-07-30,245.78,250.93,244.4,247.79,904924,ok
2021-08-02,248.0,248.38,240.81,245.58,1258124,ok
2021-08-03,245.58,247.99,239.51,242.57,1225879,ok
2021-08-04,242.9,247.75,242.0,247.38,1137971,ok
2021-08-05,247.0,253.72,245.5,252.29,2091733,ok
2021-08-06,249.76,251.25,238.95,240.12,1920764,ok
2021-08-09,240.0,242.98,238.48,241.35,790880,ok
2021-08-10,241.685,244.13,232.45,232.7,1294076,ok
2021-08-11,234.64,237.7,231.06,234.49,1227921,ok
2021-08-12,234.0,239.89,233.0,236.14,1273442,ok
2021-08-13,236.36,239.61,234.12,235.84,804004,ok
2021-08-16,235.19,237.12,229.15,231.82,1197907,ok
2021-08-17,230.6,232.0,226.06,230.63,917328,ok
2021-08-18,231.45,233.2973,228.13,228.93,735165,ok
2021-08-19,228.3,232.23,226.92,230.91,915618,ok
2021-08-20,230.92,234.32,230.71,230.97,1497577,ok
2021-08-23,231.25,236.745,231.2001,235.68,1426367,ok
2021-08-24,240.0,248.08,238.97,247.55,2040948,ok
2021-08-25,254.25,262.9573,253.33,260.73,2640608,ok
2021-08-26,255.55,264.4069,255.4,262.17,1529504,ok
2021-08-27,261.08,265.26,260.1,262.38,1174408,ok
2021-08-30,263.0,266.1786,260.11,264.98,1363838,ok
2021-08-31,262.07,266.9474,260.36,263.6,1615193,ok
2021-09-01,260.0,266.21,258.78,264.76,2347950,ok
2021-09-02,262.315,276.2264,261.075,271.75,5247145,ok
2021-09-03,270.03,276.3,267.7301,270.4,2179633,ok
2021-09-07,268.82,269.88,263.39,264.94,2120308,ok
2021-09-08,263.35,265.89,259.3101,263.46,1327134,ok
2021-09-09,263.45,269.23,262.71,266.46,1188138,ok
2021-09-10,265.52,265.625,253.32,253.98,1573541,ok
2021-09-13,254.01,254.51,247.05,249.53,1627832,ok
2021-09-14,249.53,254.36,249.24,253.29,1157895,ok
2021-09-15,252.61,254.3,249.78,253.58,1276223,ok
2021-09-16,253.58,255.88,249.01,255.78,1069271,ok
2021-09-17,257.39,258.7,255.0,258.15,2538030,ok
2021-09-20,252.53,257.91,250.0,252.65,1724654,ok
2021-09-21,253.65,257.02,250.06,251.76,801569,ok
2021-09-22,251.1,257.95,249.77,257.45,1101455,ok
2021-09-23,259.29,259.5,251.58,255.38,1204748,ok
2021-09-24,255.82,256.39,247.38,253.43,990063,ok
2021-09-27,249.9,249.9,239.11,241.46,1757641,ok
2021-09-28,243.12,243.19,234.65,235.75,1670776,ok
2021-09-29,239.22,243.69,233.13,233.33,1074545,ok
2021-09-30,234.64,239.22,234.2501,237.34,1227127,ok
2021-10-01,238.19,240.21,234.7789,238.08,943935,ok
2021-10-04,235.0,236.1,223.545,224.96,1797572,ok
2021-10-05,225.91,229.6,224.01,227.83,1157603,ok
2021-10-06,226.18,234.41,225.346,231.92,1209358,ok
2021-10-07,234.1789,237.45,233.57,233.96,1329008,ok
2021-10-08,235.28,235.28,228.26,228.55,1105678,ok
2021-10-11,226.59,230.36,225.1,225.86,1415126,ok
2021-10-12,227.94,236.53,227.94,235.17,1354139,ok
2021-10-13,237.37,247.58,237.37,247.2,1512930,ok
2021-10-14,251.0,261.2968,251.0,255.53,2519351,ok
2021-10-15,252.24,257.035,250.375,255.02,1202123,ok
2021-10-18,253.97,260.38,252.6068,259.92,1309694,ok
2021-10-19,260.14,262.44,257.31,257.71,981465,ok
2021-10-20,258.66,262.5,254.62,256.28,613479,ok
2021-10-21,254.73,261.08,254.73,259.77,786137,ok
2021-10-22,259.17,260.82,256.18,260.38,739358,ok
2021-10-25,260.0,265.07,258.52,261.05,818568,ok
2021-10-26,262.53,263.5,255.34,255.71,973154,ok
2021-10-27,256.15,258.3,249.07,250.01,1243989,ok
2021-10-28,248.57,248.75,239.57,244.63,2124794,ok
2021-10-29,244.97,249.79,244.01,247.18,1044266,ok
2021-11-01,247.2,250.21,244.01,250.2,962957,ok
2021-11-02,251.46,256.69,250.54,253.7,908442,ok
2021-11-03,254.7,255.0,248.51,254.25,787081,ok
2021-11-04,255.8,257.52,250.89,255.7,1092136,ok
2021-11-05,257.38,258.61,250.77,254.89,723629,ok
2021-11-08,254.8,261.37,254.0,257.95,1034384,ok
2021-11-09,259.24,268.49,258.0,268.28,1430670,ok
2021-11-10,266.92,269.91,256.67,258.04,1178706,ok
2021-11-11,261.02,263.27,255.26,255.53,777080,ok
2021-11-12,257.32,262.97,256.0,261.5,1091692,ok
2021-11-15,261.61,262.0,257.11,260.0,696901,ok
2021-11-16,260.0,268.18,258.02,267.95,1095541,ok
2021-11-17,266.41,269.33,263.06,266.42,854805,ok
2021-11-18,267.41,272.27,261.8,264.39,1140750,ok
2021-11-19,264.35,264.39,239.91,240.68,3027766,ok
2021-11-22,239.54,240.0,226.05,226.25,2276477,ok
2021-11-23,224.6,224.65,214.57,215.64,2525240,ok
2021-11-24,212.86,220.53,208.24,219.58,1900795,ok
2021-11-26,221.1,224.21,217.01,222.69,920754,ok
2021-11-29,224.0,225.73,218.84,223.61,1459282,ok
2021-11-30,226.46,226.46,213.52,215.23,1968508,ok
2021-12-01,218.54,219.5,196.78,198.08,3016507,ok
2021-12-02,215.75,224.62,213.19,221.18,5852495,ok
2021-12-03,219.95,225.0,210.23,214.59,2754134,ok
2021-12-06,212.52,218.67,203.9394,217.88,2121140,ok
2021-12-07,225.0,232.76,224.99,230.44,1970102,ok
2021-12-08,230.44,244.18,227.53,240.07,2053239,ok
2021-12-09,239.18,242.9,226.73,228.16,2041716,ok
2021-12-10,229.0,233.66,222.48,223.66,1346288,ok
2021-12-13,221.61,227.9,219.02,221.91,1272265,ok
2021-12-14,217.9538,222.0,212.39,217.36,1485367,ok
2021-12-15,217.03,224.89,212.88,222.55,1953437,ok
2021-12-16,223.09,223.75,206.81,211.8,2362290,ok
2021-12-17,206.39,218.86,200.22,217.91,4725507,ok
2021-12-20,214.32,223.1,210.93,218.91,1919277,ok
2021-12-21,220.7019,229.095,217.45,228.38,1551585,ok
2021-12-22,228.38,234.79,225.87,228.34,971064,ok
2021-12-23,227.38,229.38,224.91,228.31,596349,ok
2021-12-27,227.95,232.0,227.6203,229.41,798249,ok
2021-12-28,229.92,230.095,223.14,224.47,545616,ok
2021-12-29,223.15,224.36,218.9812,224.18,818460,ok
2021-12-30,224.97,229.67,224.4501,225.05,735163,ok
2021-12-31,225.0,227.61,223.49,224.17,771111,ok
2022-01-03,223.05,226.49,218.62,222.66,1249663,ok
2022-01-04,221.75,222.9,207.07,215.01,1968864,ok
2022-01-05,208.11,212.545,197.64,198.59,2045855,ok
2022-01-06,197.65,206.53,192.75,202.22,2153894,ok
2022-01-07,199.56,207.03,195.9501,196.67,1781393,ok
2022-01-10,189.06,201.885,184.02,201.24,2915498,ok
2022-01-11,198.61,213.31,197.46,207.98,1965396,ok
2022-01-12,211.06,220.88,211.04,213.93,2197458,ok
2022-01-13,212.9,214.38,201.78,202.0,2014498,ok
2022-01-14,198.145,205.07,196.0,204.41,1702673,ok
2022-01-18,199.0,204.35,195.83,197.2,1573964,ok
2022-01-19,197.47,204.0,195.6,197.42,1298786,ok
2022-01-20,203.02,210.41,200.16,200.32,2227154,ok
2022-01-21,198.71,205.88,176.385,188.26,6285484,ok
2022-01-24,181.62,191.67,172.53,190.9,4121017,ok
2022-01-25,184.96,188.295,174.52,177.66,3547552,ok
2022-01-26,184.01,190.98,176.22,178.04,3093972,ok
2022-01-27,183.47,185.26,175.11,175.6,1573339,ok
2022-01-28,175.99,184.625,171.86,184.24,1942144,ok
2022-01-31,185.77,198.13,185.77,197.89,1763452,ok
2022-02-01,199.4,201.63,192.815,201.42,1465021,ok
2022-02-02,195.55,198.33,187.11,191.24,2521722,ok
2022-02-03,185.09,188.47,180.08,182.8,1810764,ok
2022-02-04,182.8,191.22,181.33,188.86,1273468,ok
2022-02-07,187.94,195.39,186.79,188.09,968468,ok
2022-02-08,184.72,191.49,182.5601,190.45,1052673,ok
2022-02-09,195.0,196.35,190.0,195.46,933495,ok
2022-02-10,191.27,203.79,190.0,196.28,1749358,ok
2022-02-11,197.81,201.47,190.23,191.77,1495613,ok
2022-02-14,190.8,196.0,187.67,189.41,1285069,ok
2022-02-15,193.18,196.95,190.94,195.43,1256875,ok
2022-02-16,191.99,192.99,186.01,188.55,1579927,ok
2022-02-17,183.9,185.66,171.51,173.45,2752528,ok
2022-02-18,174.21,175.25,163.45,164.67,3044525,ok
2022-02-22,164.68,173.59,163.42,168.93,3693595,ok
2022-02-23,169.98,171.32,159.48,159.51,1931988,ok
2022-02-24,154.04,174.0299,152.51,173.56,3230249,ok
2022-02-25,173.01,177.615,168.6,177.37,2272216,ok
2022-02-28,177.37,186.11,177.37,182.84,4097061,ok
2022-03-01,185.08,188.895,182.32,184.14,2399840,ok
2022-03-02,184.2,184.65,177.0,182.7,2912635,ok
2022-03-03,174.0,177.95,161.12,167.98,5256475,ok
2022-03-04,167.2,172.9799,157.06,158.41,2694349,ok
2022-03-07,159.63,161.6,152.89,154.4,2141944,ok
2022-03-08,155.49,164.22,152.53,159.55,2536401,ok
2022-03-09,165.135,171.88,161.995,170.3,2456727,ok
2022-03-10,167.55,168.5737,162.7195,165.72,1374880,ok
2022-03-11,167.21,167.2499,153.82,154.06,2056977,ok
2022-03-14,152.5,156.24,144.28,146.1,2393784,ok
2022-03-15,146.7,149.35,143.3,148.93,2026544,ok
2022-03-16,150.95,157.72,145.88,155.79,3572624,ok
2022-03-17,154.61,161.44,152.39,161.12,1849035,ok
2022-03-18,160.89,174.95,160.63,174.5,4094938,ok
2022-03-21,171.36,176.185,163.83,169.41,1919495,ok
2022-03-22,155.88,169.46,154.45,166.43,8609308,ok
2022-03-23,160.25,160.25,148.41,148.55,7244035,ok
2022-03-24,149.78,149.78,137.185,144.5,8354673,ok
2022-03-25,144.91,144.99,135.46,138.11,5506050,ok
2022-03-28,139.73,150.26,139.0,149.86,4860611,ok
2022-03-29,152.0,158.34,151.38,156.81,4143851,ok
2022-03-30,154.22,158.4879,151.9238,152.6,2101067,ok
2022-03-31,152.12,152.885,147.63,150.96,2764100,ok
2022-04-01,151.22,153.12,147.0,148.79,2149532,ok
2022-04-04,149.75,161.59,149.4,160.42,2665242,ok
2022-04-05,161.06,161.61,155.2757,156.79,1827338,ok
2022-04-06,152.74,153.084,148.17,150.1,1499425,ok
2022-04-07,148.19,151.42,144.62,147.57,1305901,ok
2022-04-08,146.3,147.5,142.4,142.86,1241424,ok
2022-04-11,141.43,147.77,138.78,145.64,1428926,ok
